destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length_1,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label_multiclass,attack_family,label_binary,source_file
3211.0,25.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,240000.0,80000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,40000.0,40000.0,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
1122.0,25.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,240000.0,80000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,40000.0,40000.0,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
63467.0,27.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,444444.444444444,74074.0740740741,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,37037.037037037,37037.037037037,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,2048.0,32850.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
56738.0,48.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,21.92031022,0.0,0.0,0.0,0.0,645833.3333,41666.66667,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,41666.66667,0.0,0.0,31.0,20.66666667,17.89785834,320.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,15.5,0.0,64.0,2.0,31.0,0.0,0.0,1006.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53.0,429883.0,2.0,2.0,64.0,64.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,297.7554357814,9.3048573682,143294.333333333,248190.467698365,429880.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,64.0,64.0,4.6524286841,4.6524286841,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,32.0,32.0,64.0,2.0,64.0,2.0,64.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
1052.0,20.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,300000.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,50000.0,50000.0,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
52320.0,49.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40816.32653,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,0.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
280.0,34.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,235294.1176,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,29411.76471,29411.76471,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
636.0,27.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,296296.2963,74074.07407,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,37037.03704,37037.03704,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80.0,98691836.0,9.0,6.0,396.0,11595.0,396.0,0.0,44.0,132.0,7240.0,0.0,1932.5,2695.639126,121.4994116,0.151988256,7049416.857,26400000.0,98700000.0,1.0,98700000.0,12300000.0,34900000.0,98700000.0,1.0,39577.0,7915.4,12647.75995,29200.0,66.0,0.0,0.0,296.0,200.0,0.091192953,0.060795302,0.0,7240.0,749.4375,1824.097949,3327333.329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,799.4,44.0,1932.5,296.0,9.0,396.0,6.0,11595.0,251.0,235.0,1.0,32.0,1011.0,0.0,1011.0,1011.0,98700000.0,0.0,98700000.0,98700000.0,DoS Hulk,DoS,1,Wednesday-workingHours.pcap_ISCX.csv
53.0,321.0,2.0,2.0,66.0,176.0,33.0,33.0,33.0,0.0,88.0,88.0,88.0,0.0,753894.081,12461.05919,107.0,181.8680841,317.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,64.0,64.0,6230.529595,6230.529595,33.0,88.0,55.0,30.12474066,907.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.75,33.0,88.0,64.0,2.0,66.0,2.0,176.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
80.0,98260022.0,8.0,7.0,416.0,11595.0,416.0,0.0,52.0,147.0782105,5792.0,0.0,1656.428571,2118.227235,122.2368951,0.152656184,7018573.0,26300000.0,98200000.0,1.0,98200000.0,14000000.0,37100000.0,98200000.0,1.0,36710.0,6118.333333,10950.76954,27257.0,9.0,0.0,0.0,264.0,232.0,0.081416631,0.071239553,0.0,5792.0,750.6875,1576.581903,2485610.496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,800.7333333,52.0,1656.428571,264.0,8.0,416.0,7.0,11595.0,251.0,235.0,1.0,32.0,987.0,0.0,987.0,987.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk,DoS,1,Wednesday-workingHours.pcap_ISCX.csv
3404.0,19.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,421052.6316,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,52631.57895,52631.57895,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53223.0,71776357.0,7.0,9.0,12982.0,56.0,4380.0,0.0,1854.571429,2009.173782,20.0,0.0,6.222222222,5.783117191,181.6475584,0.222914629,4785090.467,15100000.0,58300000.0,1.0,71800000.0,12000000.0,28500000.0,70100000.0,2.0,70100000.0,8761164.625,20400000.0,58300000.0,1.0,1.0,0.0,152.0,204.0,0.09752515,0.125389479,0.0,4380.0,847.8235294,1540.460209,2373017.654,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,900.8125,1854.571429,6.222222222,152.0,7.0,12982.0,9.0,56.0,229.0,256.0,5.0,20.0,13560.0,0.0,13560.0,13560.0,35000000.0,32900000.0,58300000.0,11800000.0,BENIGN,BENIGN,0,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,855283.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,8760.0,0.0,2900.25,4128.319301,13594.33077,8.184425506,142547.1667,333100.3713,821974.0,103.0,33032.0,16516.0,22823.99268,32655.0,377.0,855124.0,285041.3333,465286.4808,821974.0,174.0,0.0,0.0,72.0,92.0,3.507610931,4.676814575,0.0,8760.0,1453.375,3113.952607,9696700.839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666666667,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53093.0,4.0,2.0,0.0,37.0,0.0,37.0,0.0,18.5,26.1629509039,0.0,0.0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,500000.0,0.0,0.0,37.0,24.6666666667,21.36195996,456.3333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,18.5,0.0,64.0,2.0,37.0,0.0,0.0,116.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
80.0,115107611.0,21.0,20.0,2579.0,1065.0,566.0,0.0,122.8095238,224.4603794,213.0,0.0,53.25,94.62773322,31.65733324,0.356188437,2877690.275,4335794.192,10000000.0,98.0,115000000.0,5752848.8,4638113.356,10100000.0,638.0,115000000.0,6055759.474,4606839.831,10100000.0,1292.0,0.0,0.0,432.0,404.0,0.18243798,0.173750457,0.0,566.0,86.76190476,173.5609557,30123.40534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.87804878,122.8095238,53.25,432.0,21.0,2579.0,20.0,1065.0,8192.0,34526.0,14.0,20.0,1533398.3,2358571.395,5014897.0,47778.0,9972299.3,45517.99427,10000000.0,9859176.0,BENIGN,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
53.0,149.0,2.0,2.0,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,1342281.879,26845.63758,49.66666667,46.52239604,97.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,64.0,64.0,13422.81879,13422.81879,42.0,58.0,48.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.5,42.0,58.0,64.0,2.0,84.0,2.0,116.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Morning.pcap_ISCX.csv
443.0,50249.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,238.8107226,39.8017871,50249.0,0.0,50249.0,50249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.90089355,19.90089355,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Morning.pcap_ISCX.csv
80.0,109990891.0,5.0,3.0,199.0,1649.0,181.0,0.0,39.8,78.97594571,1643.0,0.0,549.6666667,946.859194,16.80139131,0.072733296,15700000.0,41500000.0,110000000.0,3.0,110000000.0,27500000.0,55000000.0,110000000.0,53.0,29306.0,14653.0,19524.63244,28459.0,847.0,0.0,0.0,112.0,72.0,0.04545831,0.027274986,0.0,1643.0,205.3333333,542.3211687,294112.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,231.0,39.8,549.6666667,112.0,5.0,199.0,3.0,1649.0,65535.0,946.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
53.0,260.0,2.0,2.0,82.0,182.0,41.0,41.0,41.0,0.0,91.0,91.0,91.0,0.0,1015384.615,15384.61538,86.66666667,109.4729799,210.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,80.0,80.0,7692.307692,7692.307692,41.0,91.0,61.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.25,41.0,91.0,80.0,2.0,82.0,2.0,182.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53.0,26985.0,1.0,1.0,50.0,162.0,50.0,50.0,50.0,0.0,162.0,162.0,162.0,0.0,7856.2164165277,74.1152492125,26985.0,0.0,26985.0,26985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,37.0576246063,37.0576246063,50.0,162.0,87.3333333333,64.6632301492,4181.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,50.0,162.0,20.0,1.0,50.0,1.0,162.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
52548.0,147.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,81632.65306,13605.44218,147.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,6802.721088,6802.721088,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,119.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53.0,24014.0,2.0,2.0,82.0,226.0,41.0,41.0,41.0,0.0,113.0,113.0,113.0,0.0,12825.85159,166.5695011,8004.666667,13819.47355,23962.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,40.0,40.0,83.28475056,83.28475056,41.0,113.0,69.8,39.43602414,1555.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.25,41.0,113.0,40.0,2.0,82.0,2.0,226.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80.0,97587012.0,9.0,6.0,419.0,11595.0,419.0,0.0,46.55555556,139.6666667,5792.0,0.0,1932.5,2537.820147,123.1106451,0.153708979,6970500.857,26100000.0,97600000.0,0.0,97600000.0,12200000.0,34500000.0,97600000.0,0.0,3695.0,739.0,1338.503829,3127.0,48.0,0.0,0.0,296.0,200.0,0.092225388,0.061483592,0.0,5792.0,750.875,1746.70245,3050969.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,800.9333333,46.55555556,1932.5,296.0,9.0,419.0,6.0,11595.0,251.0,235.0,1.0,32.0,285.0,0.0,285.0,285.0,97600000.0,0.0,97600000.0,97600000.0,DoS Hulk,DoS,1,Wednesday-workingHours.pcap_ISCX.csv
9220.0,37.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,162162.1622,54054.05405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,27027.02703,27027.02703,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
22.0,12575153.0,21.0,32.0,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,377.9675683,4.21466045,241829.8654,664021.8732,2632259.0,25.0,10700000.0,534182.35,960110.1245,2680397.0,502.0,12600000.0,405646.9032,825224.8592,2632259.0,25.0,0.0,0.0,680.0,1032.0,1.669959801,2.544700649,0.0,976.0,88.01851852,189.5902723,35944.47135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89.67924528,95.61904762,85.78125,680.0,21.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,BruteForce,1,Tuesday-WorkingHours.pcap_ISCX.csv
443.0,7607072.0,11.0,8.0,384.0,4836.0,181.0,0.0,34.90909091,66.83181061,2896.0,0.0,604.5,1051.45097,686.2035748,2.497675847,422615.1111,1423707.037,6102852.0,1.0,7607072.0,760707.2,1882951.341,6102852.0,1.0,1211942.0,173134.5714,161875.5161,330960.0,13.0,0.0,0.0,360.0,264.0,1.446022859,1.051652988,0.0,2896.0,261.0,701.7967917,492518.7368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,274.7368421,34.90909091,604.5,360.0,11.0,384.0,8.0,4836.0,29200.0,4711.0,3.0,32.0,1504219.0,0.0,1504219.0,1504219.0,6102852.0,0.0,6102852.0,6102852.0,BENIGN,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
4998.0,7.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,1142857.143,285714.2857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,142857.1429,142857.1429,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80.0,84565603.0,4.0,6.0,340.0,11595.0,334.0,0.0,85.0,166.0240946,4344.0,0.0,1932.5,1977.812908,141.1330325,0.118251389,9396178.111,28100000.0,84400000.0,5.0,84400000.0,28100000.0,48700000.0,84400000.0,1010.0,147623.0,29524.6,58815.54983,134261.0,55.0,0.0,0.0,124.0,200.0,0.047300556,0.070950833,0.0,4344.0,1085.545455,1706.317284,2911518.673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1194.1,85.0,1932.5,124.0,4.0,340.0,6.0,11595.0,0.0,235.0,1.0,20.0,0.0,0.0,0.0,0.0,84400000.0,0.0,84400000.0,84400000.0,DoS Hulk,DoS,1,Wednesday-workingHours.pcap_ISCX.csv
53.0,176.0,2.0,2.0,64.0,160.0,32.0,32.0,32.0,0.0,80.0,80.0,80.0,0.0,1272727.273,22727.27273,58.66666667,60.08604941,123.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,40.0,40.0,11363.63636,11363.63636,32.0,80.0,51.2,26.29068276,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,32.0,80.0,40.0,2.0,64.0,2.0,160.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
80.0,1885950.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.72568202,2.120947003,628650.0,1087990.427,1884953.0,1.0,1885950.0,628650.0,1087990.427,1884953.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.120947003,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,23776.0,1.0,1.0,47.0,112.0,47.0,47.0,47.0,0.0,112.0,112.0,112.0,0.0,6687.415882,84.11843876,23776.0,0.0,23776.0,23776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,42.05921938,42.05921938,47.0,112.0,68.66666667,37.5277675,1408.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,47.0,112.0,40.0,1.0,47.0,1.0,112.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
53.0,211103.0,2.0,2.0,58.0,290.0,29.0,29.0,29.0,0.0,145.0,145.0,145.0,0.0,1648.484389,18.94809643,70367.66667,121836.2087,211052.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,40.0,64.0,9.474048213,9.474048213,29.0,145.0,75.4,63.53581667,4036.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,29.0,145.0,40.0,2.0,58.0,2.0,290.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
3211.0,45.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,177777.7778,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,22222.22222,22222.22222,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,PortScan,1,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
443.0,3271124.0,7.0,7.0,310.0,4154.0,201.0,0.0,44.2857142857,75.3231135082,1460.0,0.0,593.4285714286,668.8811197671,1364.6685359528,4.2798744407,251624.923076923,892127.287900057,3220728.0,1.0,3271124.0,545187.333333333,1310760.59059565,3220728.0,219.0,35234.0,5872.3333333333,8555.1217563905,18338.0,3.0,0.0,0.0,152.0,152.0,2.1399372204,2.1399372204,0.0,1460.0,297.6,525.6830658432,276342.685714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,318.8571428571,44.2857142857,593.4285714286,152.0,7.0,310.0,7.0,4154.0,8192.0,30.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53.0,50691.0,1.0,1.0,52.0,80.0,52.0,52.0,52.0,0.0,80.0,80.0,80.0,0.0,2604.012547,39.45473555,50691.0,0.0,50691.0,50691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,19.72736778,19.72736778,52.0,80.0,61.33333333,16.16580754,261.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,52.0,80.0,32.0,1.0,52.0,1.0,80.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
80.0,15768.0,2.0,2.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,761.0350076,253.6783359,5256.0,8588.102468,15168.0,36.0,600.0,600.0,0.0,600.0,600.0,15732.0,15732.0,0.0,15732.0,15732.0,0.0,0.0,40.0,64.0,126.8391679,126.8391679,0.0,6.0,3.6,3.286335345,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,6.0,0.0,40.0,2.0,12.0,2.0,0.0,0.0,235.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,DoS,1,Wednesday-workingHours.pcap_ISCX.csv
